WTeam,LTeam,WLoc
Miami Heat,Milwaukee Bucks,H
New York Knicks,Phoenix Suns,V
Utah Jazz,Indiana Pacers,H
Dallas Mavericks,Los Angeles Lakers,H
Minnesota Timberwolves,Denver Nuggets,H
Orlando Magic,Golden State Warriors,V
Toronto Raptors,Phoenix Suns,V
Atlanta Hawks,Los Angeles Clippers,V
Brooklyn Nets,San Antonio Spurs,V
Charlotte Hornets,Washington Wizards,V
Detroit Pistons,Sacramento Kings,V
Indiana Pacers,New York Knicks,V
Miami Heat,Golden State Warriors,H
Milwaukee Bucks,Houston Rockets,H
New Orleans Pelicans,Cleveland Cavaliers,H
Utah Jazz,Oklahoma City Thunder,V
Denver Nuggets,Utah Jazz,H
Orlando Magic,Chicago Bulls,V
Philadelphia 76ers,Los Angeles Clippers,H
Phoenix Suns,Minnesota Timberwolves,V
Toronto Raptors,San Antonio Spurs,V
Washington Wizards,Boston Celtics,H
Boston Celtics,Houston Rockets,H
Brooklyn Nets,Miami Heat,V
Chicago Bulls,Atlanta Hawks,V
Charlotte Hornets,Golden State Warriors,V
Cleveland Cavaliers,Sacramento Kings,V
Dallas Mavericks,New York Knicks,H
Memphis Grizzlies,Toronto Raptors,H
Milwaukee Bucks,Philadelphia 76ers,V
New Orleans Pelicans,Oklahoma City Thunder,V
Portland Trail Blazers,Los Angeles Lakers,H
Denver Nuggets,Phoenix Suns,H
Minnesota Timberwolves,Indiana Pacers,V
Oklahoma City Thunder,Dallas Mavericks,H
Utah Jazz,Los Angeles Lakers,H
Atlanta Hawks,Washington Wizards,V
Boston Celtics,Orlando Magic,H
Chicago Bulls,Miami Heat,V
Cleveland Cavaliers,Brooklyn Nets,H
Indiana Pacers,Sacramento Kings,H
New Orleans Pelicans,San Antonio Spurs,H
New York Knicks,Charlotte Hornets,H
Philadelphia 76ers,Houston Rockets,V
Portland Trail Blazers,Memphis Grizzlies,H
Toronto Raptors,Milwaukee Bucks,H
Charlotte Hornets,Sacramento Kings,V
Golden State Warriors,Los Angeles Clippers,H
Miami Heat,Detroit Pistons,H
Milwaukee Bucks,Boston Celtics,V
Minnesota Timberwolves,Brooklyn Nets,H
Phoenix Suns,Denver Nuggets,V
Utah Jazz,Memphis Grizzlies,V
Atlanta Hawks,New York Knicks,H
Chicago Bulls,Philadelphia 76ers,H
Cleveland Cavaliers,Oklahoma City Thunder,H
Indiana Pacers,Houston Rockets,H
New Orleans Pelicans,Washington Wizards,V
Portland Trail Blazers,Golden State Warriors,V
San Antonio Spurs,Dallas Mavericks,V
Toronto Raptors,Orlando Magic,V
Boston Celtics,Detroit Pistons,H
Dallas Mavericks,Cleveland Cavaliers,H
Miami Heat,Brooklyn Nets,H
Minnesota Timberwolves,Orlando Magic,H
Philadelphia 76ers,Sacramento Kings,H
Phoenix Suns,Memphis Grizzlies,V
Houston Rockets,Sacramento Kings,H
Los Angeles Lakers,Denver Nuggets,H
Portland Trail Blazers,Charlotte Hornets,H
San Antonio Spurs,Oklahoma City Thunder,H
Toronto Raptors,New Orleans Pelicans,H
Washington Wizards,New York Knicks,H
Boston Celtics,Toronto Raptors,H
Brooklyn Nets,New York Knicks,V
Cleveland Cavaliers,Minnesota Timberwolves,H
Dallas Mavericks,Philadelphia 76ers,H
Denver Nuggets,Memphis Grizzlies,V
Detroit Pistons,New Orleans Pelicans,H
Golden State Warriors,Charlotte Hornets,H
Miami Heat,Atlanta Hawks,H
Oklahoma City Thunder,Chicago Bulls,V
Orlando Magic,Indiana Pacers,V
Phoenix Suns,Los Angeles Clippers,V
Utah Jazz,Milwaukee Bucks,H
Houston Rockets,Atlanta Hawks,V
Los Angeles Clippers,Golden State Warriors,V
San Antonio Spurs,Philadelphia 76ers,H
Washington Wizards,Los Angeles Lakers,H
Boston Celtics,Los Angeles Lakers,H
Brooklyn Nets,Indiana Pacers,V
Denver Nuggets,Milwaukee Bucks,H
Detroit Pistons,Minnesota Timberwolves,H
Houston Rockets,Chicago Bulls,H
Oklahoma City Thunder,Memphis Grizzlies,H
Orlando Magic,Toronto Raptors,H
Portland Trail Blazers,Dallas Mavericks,V
Sacramento Kings,Phoenix Suns,V
Atlanta Hawks,Orlando Magic,H
Indiana Pacers,Detroit Pistons,H
Miami Heat,Philadelphia 76ers,H
Minnesota Timberwolves,Memphis Grizzlies,V
New York Knicks,Cleveland Cavaliers,V
Phoenix Suns,Milwaukee Bucks,V
Sacramento Kings,Golden State Warriors,H
San Antonio Spurs,Denver Nuggets,H
Utah Jazz,Charlotte Hornets,H
Washington Wizards,New Orleans Pelicans,H
Boston Celtics,Los Angeles Clippers,H
Brooklyn Nets,Toronto Raptors,V
Oklahoma City Thunder,Portland Trail Blazers,H
Atlanta Hawks,Utah Jazz,V
Denver Nuggets,Dallas Mavericks,H
Detroit Pistons,Philadelphia 76ers,H
Indiana Pacers,Oklahoma City Thunder,H
Memphis Grizzlies,San Antonio Spurs,H
Minnesota Timberwolves,Miami Heat,V
New Orleans Pelicans,Phoenix Suns,H
New York Knicks,Los Angeles Lakers,V
Sacramento Kings,Chicago Bulls,V
Toronto Raptors,Los Angeles Clippers,H
Washington Wizards,Cleveland Cavaliers,V
Charlotte Hornets,Brooklyn Nets,H
Dallas Mavericks,Portland Trail Blazers,V
Houston Rockets,Orlando Magic,H
Atlanta Hawks,Denver Nuggets,H
Brooklyn Nets,Washington Wizards,V
Detroit Pistons,Los Angeles Lakers,H
Golden State Warriors,Chicago Bulls,H
Indiana Pacers,Cleveland Cavaliers,V
Memphis Grizzlies,Phoenix Suns,H
Milwaukee Bucks,Miami Heat,V
Minnesota Timberwolves,Toronto Raptors,H
New Orleans Pelicans,Utah Jazz,V
New York Knicks,Los Angeles Clippers,V
Philadelphia 76ers,San Antonio Spurs,V
Sacramento Kings,Boston Celtics,H
Charlotte Hornets,Houston Rockets,V
Dallas Mavericks,Utah Jazz,H
Oklahoma City Thunder,Cleveland Cavaliers,H
Orlando Magic,Philadelphia 76ers,V
Portland Trail Blazers,Boston Celtics,V
Brooklyn Nets,Miami Heat,V
Detroit Pistons,San Antonio Spurs,V
Memphis Grizzlies,Golden State Warriors,V
Milwaukee Bucks,Los Angeles Lakers,V
Minnesota Timberwolves,New Orleans Pelicans,V
New York Knicks,Denver Nuggets,V
Phoenix Suns,Chicago Bulls,H
Sacramento Kings,Atlanta Hawks,H
Washington Wizards,Indiana Pacers,H
Charlotte Hornets,Los Angeles Clippers,V
Cleveland Cavaliers,Denver Nuggets,H
Dallas Mavericks,Orlando Magic,H
Houston Rockets,Phoenix Suns,H
Indiana Pacers,Milwaukee Bucks,V
Oklahoma City Thunder,Golden State Warriors,V
Philadelphia 76ers,Miami Heat,H
Utah Jazz,Boston Celtics,V
Minnesota Timberwolves,Chicago Bulls,H
New York Knicks,San Antonio Spurs,H
Sacramento Kings,New Orleans Pelicans,H
Toronto Raptors,Detroit Pistons,V
Brooklyn Nets,Memphis Grizzlies,V
Charlotte Hornets,Philadelphia 76ers,V
Dallas Mavericks,Boston Celtics,V
Denver Nuggets,Golden State Warriors,H
Indiana Pacers,San Antonio Spurs,V
Miami Heat,Orlando Magic,V
Milwaukee Bucks,Detroit Pistons,H
Phoenix Suns,New Orleans Pelicans,V
Portland Trail Blazers,Atlanta Hawks,V
Utah Jazz,Los Angeles Clippers,V
Washington Wizards,Oklahoma City Thunder,H
Chicago Bulls,Toronto Raptors,H
Los Angeles Lakers,Sacramento Kings,V
Minnesota Timberwolves,Cleveland Cavaliers,V
Boston Celtics,Philadelphia 76ers,H
Brooklyn Nets,Milwaukee Bucks,V
Cleveland Cavaliers,Indiana Pacers,H
Denver Nuggets,Minnesota Timberwolves,V
Detroit Pistons,Dallas Mavericks,H
Golden State Warriors,Sacramento Kings,H
Houston Rockets,Miami Heat,V
Los Angeles Clippers,Atlanta Hawks,H
Memphis Grizzlies,New Orleans Pelicans,V
Oklahoma City Thunder,New York Knicks,H
Orlando Magic,San Antonio Spurs,V
Phoenix Suns,Los Angeles Lakers,H
Toronto Raptors,Charlotte Hornets,H
Utah Jazz,Portland Trail Blazers,H
Chicago Bulls,Boston Celtics,H
Indiana Pacers,Washington Wizards,V
Cleveland Cavaliers,New York Knicks,H
Detroit Pistons,Charlotte Hornets,H
Golden State Warriors,Los Angeles Clippers,H
New Orleans Pelicans,Houston Rockets,V
Orlando Magic,Portland Trail Blazers,V
Sacramento Kings,Denver Nuggets,H
Atlanta Hawks,Miami Heat,V
Chicago Bulls,Phoenix Suns,H
Denver Nuggets,Brooklyn Nets,H
Indiana Pacers,Memphis Grizzlies,H
Los Angeles Clippers,San Antonio Spurs,V
Milwaukee Bucks,Utah Jazz,V
Minnesota Timberwolves,Dallas Mavericks,H
Oklahoma City Thunder,Los Angeles Lakers,H
Philadelphia 76ers,Washington Wizards,H
Toronto Raptors,Boston Celtics,H
Cleveland Cavaliers,Chicago Bulls,V
Dallas Mavericks,New Orleans Pelicans,H
Golden State Warriors,Brooklyn Nets,H
Houston Rockets,Minnesota Timberwolves,H
Miami Heat,Indiana Pacers,H
New York Knicks,Philadelphia 76ers,H
Orlando Magic,Atlanta Hawks,H
Sacramento Kings,Charlotte Hornets,V
Denver Nuggets,Memphis Grizzlies,V
Detroit Pistons,Boston Celtics,V
Los Angeles Clippers,Charlotte Hornets,H
Los Angeles Lakers,San Antonio Spurs,V
Milwaukee Bucks,Phoenix Suns,H
Oklahoma City Thunder,New Orleans Pelicans,H
Toronto Raptors,Portland Trail Blazers,H
Washington Wizards,Utah Jazz,V
Boston Celtics,Atlanta Hawks,V
Cleveland Cavaliers,Milwaukee Bucks,H
Dallas Mavericks,Miami Heat,H
Houston Rockets,Indiana Pacers,V
New York Knicks,Toronto Raptors,V
Philadelphia 76ers,Golden State Warriors,V
Sacramento Kings,Minnesota Timberwolves,V
Chicago Bulls,Denver Nuggets,V
Detroit Pistons,Portland Trail Blazers,H
Los Angeles Lakers,Charlotte Hornets,V
Memphis Grizzlies,Phoenix Suns,H
Oklahoma City Thunder,Utah Jazz,H
Washington Wizards,Golden State Warriors,H
Atlanta Hawks,Dallas Mavericks,H
Boston Celtics,Cleveland Cavaliers,H
Los Angeles Clippers,Houston Rockets,V
Miami Heat,Philadelphia 76ers,H
Milwaukee Bucks,Denver Nuggets,V
New Orleans Pelicans,Detroit Pistons,H
Orlando Magic,New York Knicks,V
Sacramento Kings,Brooklyn Nets,V
San Antonio Spurs,Indiana Pacers,H
Toronto Raptors,Washington Wizards,V
Utah Jazz,Minnesota Timberwolves,V
Chicago Bulls,Golden State Warriors,H
Phoenix Suns,Charlotte Hornets,H
Portland Trail Blazers,Oklahoma City Thunder,H
Atlanta Hawks,Cleveland Cavaliers,V
Dallas Mavericks,Memphis Grizzlies,H
Los Angeles Lakers,Boston Celtics,V
Milwaukee Bucks,Los Angeles Clippers,H
New Orleans Pelicans,San Antonio Spurs,V
Orlando Magic,Miami Heat,H
Philadelphia 76ers,New York Knicks,H
Phoenix Suns,Oklahoma City Thunder,H
Utah Jazz,Brooklyn Nets,H
Washington Wizards,Toronto Raptors,V
Chicago Bulls,Los Angeles Clippers,V
Denver Nuggets,Charlotte Hornets,V
Houston Rockets,Memphis Grizzlies,H
Miami Heat,Cleveland Cavaliers,H
Milwaukee Bucks,Toronto Raptors,H
Philadelphia 76ers,Detroit Pistons,V
Portland Trail Blazers,Brooklyn Nets,H
San Antonio Spurs,Minnesota Timberwolves,H
Atlanta Hawks,Indiana Pacers,V
Dallas Mavericks,Oklahoma City Thunder,H
Los Angeles Lakers,New Orleans Pelicans,V
New York Knicks,Golden State Warriors,V
Phoenix Suns,Boston Celtics,H
Sacramento Kings,Utah Jazz,V
Washington Wizards,Orlando Magic,H
Atlanta Hawks,Golden State Warriors,V
Charlotte Hornets,Indiana Pacers,H
Cleveland Cavaliers,Miami Heat,V
Denver Nuggets,Sacramento Kings,H
Detroit Pistons,Chicago Bulls,H
Los Angeles Clippers,Boston Celtics,H
Memphis Grizzlies,Brooklyn Nets,V
Orlando Magic,New York Knicks,V
Philadelphia 76ers,Milwaukee Bucks,V
San Antonio Spurs,Houston Rockets,H
Utah Jazz,New Orleans Pelicans,H
Dallas Mavericks,Los Angeles Lakers,H
Oklahoma City Thunder,Portland Trail Blazers,V
Phoenix Suns,Washington Wizards,V
Atlanta Hawks,Brooklyn Nets,H
Denver Nuggets,Washington Wizards,V
Golden State Warriors,Boston Celtics,V
Houston Rockets,Utah Jazz,V
Indiana Pacers,Detroit Pistons,H
Miami Heat,Charlotte Hornets,H
Milwaukee Bucks,New York Knicks,H
Minnesota Timberwolves,Los Angeles Clippers,H
New Orleans Pelicans,Toronto Raptors,V
Orlando Magic,Chicago Bulls,H
San Antonio Spurs,Sacramento Kings,H
Detroit Pistons,Cleveland Cavaliers,H
Memphis Grizzlies,Los Angeles Clippers,V
Oklahoma City Thunder,San Antonio Spurs,H
Phoenix Suns,Los Angeles Lakers,V
Portland Trail Blazers,Philadelphia 76ers,H
Atlanta Hawks,Toronto Raptors,H
Chicago Bulls,Houston Rockets,V
Charlotte Hornets,Orlando Magic,H
Dallas Mavericks,Brooklyn Nets,H
Denver Nuggets,Boston Celtics,H
Milwaukee Bucks,Indiana Pacers,H
Minnesota Timberwolves,Golden State Warriors,H
Sacramento Kings,Washington Wizards,V
Charlotte Hornets,New Orleans Pelicans,V
Dallas Mavericks,Phoenix Suns,V
Detroit Pistons,New York Knicks,H
Los Angeles Clippers,Philadelphia 76ers,H
Memphis Grizzlies,Atlanta Hawks,V
Miami Heat,Toronto Raptors,H
Milwaukee Bucks,Minnesota Timberwolves,H
Oklahoma City Thunder,Utah Jazz,H
Orlando Magic,Cleveland Cavaliers,V
Portland Trail Blazers,Washington Wizards,V
Sacramento Kings,Denver Nuggets,V
San Antonio Spurs,Golden State Warriors,H
Boston Celtics,Chicago Bulls,H
Brooklyn Nets,New York Knicks,H
Houston Rockets,Cleveland Cavaliers,H
Indiana Pacers,Miami Heat,H
Los Angeles Lakers,Philadelphia 76ers,V
Phoenix Suns,Portland Trail Blazers,V
Charlotte Hornets,Chicago Bulls,V
Denver Nuggets,Los Angeles Lakers,H
Memphis Grizzlies,Milwaukee Bucks,H
Minnesota Timberwolves,Washington Wizards,H
Sacramento Kings,Orlando Magic,H
San Antonio Spurs,Atlanta Hawks,H
Toronto Raptors,Dallas Mavericks,H
Utah Jazz,Los Angeles Clippers,H
Brooklyn Nets,Oklahoma City Thunder,V
Cleveland Cavaliers,Detroit Pistons,H
Golden State Warriors,Philadelphia 76ers,H
New Orleans Pelicans,Portland Trail Blazers,H
New York Knicks,Indiana Pacers,H
Boston Celtics,Minnesota Timberwolves,H
Chicago Bulls,Memphis Grizzlies,V
Detroit Pistons,Utah Jazz,V
Houston Rockets,Los Angeles Lakers,H
Indiana Pacers,Charlotte Hornets,H
Los Angeles Clippers,Milwaukee Bucks,V
Miami Heat,New Orleans Pelicans,H
Phoenix Suns,Sacramento Kings,V
San Antonio Spurs,Portland Trail Blazers,V
Washington Wizards,Dallas Mavericks,V
Atlanta Hawks,Memphis Grizzlies,V
Cleveland Cavaliers,Utah Jazz,H
Denver Nuggets,Los Angeles Clippers,H
Golden State Warriors,Orlando Magic,H
New York Knicks,Brooklyn Nets,V
Toronto Raptors,Oklahoma City Thunder,V
Brooklyn Nets,Boston Celtics,V
Detroit Pistons,Toronto Raptors,V
Los Angeles Lakers,Milwaukee Bucks,V
Miami Heat,Minnesota Timberwolves,H
New Orleans Pelicans,Houston Rockets,H
Philadelphia 76ers,Dallas Mavericks,H
Phoenix Suns,Orlando Magic,V
Washington Wizards,Chicago Bulls,H
Atlanta Hawks,Portland Trail Blazers,V
Chicago Bulls,Utah Jazz,H
Charlotte Hornets,Washington Wizards,H
Denver Nuggets,Houston Rockets,V
Golden State Warriors,Milwaukee Bucks,H
Los Angeles Clippers,Cleveland Cavaliers,H
Memphis Grizzlies,San Antonio Spurs,H
Oklahoma City Thunder,Sacramento Kings,H
Brooklyn Nets,Dallas Mavericks,V
Detroit Pistons,Phoenix Suns,H
Los Angeles Lakers,Cleveland Cavaliers,V
Miami Heat,Portland Trail Blazers,V
New Orleans Pelicans,Minnesota Timberwolves,H
Philadelphia 76ers,Boston Celtics,H
San Antonio Spurs,Sacramento Kings,H
Toronto Raptors,Indiana Pacers,H
Boston Celtics,Washington Wizards,H
Charlotte Hornets,Atlanta Hawks,H
Houston Rockets,Denver Nuggets,H
Indiana Pacers,Utah Jazz,H
Los Angeles Clippers,New York Knicks,H
Oklahoma City Thunder,Golden State Warriors,V
Orlando Magic,Philadelphia 76ers,H
Brooklyn Nets,Detroit Pistons,H
Dallas Mavericks,Golden State Warriors,V
Los Angeles Lakers,Los Angeles Clippers,V
Miami Heat,Phoenix Suns,H
Minnesota Timberwolves,San Antonio Spurs,V
New Orleans Pelicans,Memphis Grizzlies,H
Portland Trail Blazers,Milwaukee Bucks,V
Toronto Raptors,Chicago Bulls,H
Boston Celtics,Indiana Pacers,H
Chicago Bulls,Detroit Pistons,H
Denver Nuggets,Cleveland Cavaliers,H
Oklahoma City Thunder,Philadelphia 76ers,H
Orlando Magic,Charlotte Hornets,V
Sacramento Kings,Milwaukee Bucks,V
Utah Jazz,New York Knicks,H
Washington Wizards,Atlanta Hawks,H
Brooklyn Nets,Phoenix Suns,H
Dallas Mavericks,Los Angeles Clippers,H
Miami Heat,Toronto Raptors,V
Portland Trail Blazers,New York Knicks,H
San Antonio Spurs,Memphis Grizzlies,H
Boston Celtics,Phoenix Suns,H
Chicago Bulls,Philadelphia 76ers,V
Charlotte Hornets,Cleveland Cavaliers,V
Golden State Warriors,Sacramento Kings,H
Houston Rockets,New Orleans Pelicans,H
Indiana Pacers,Denver Nuggets,V
Los Angeles Lakers,Minnesota Timberwolves,H
Milwaukee Bucks,Atlanta Hawks,H
Orlando Magic,Detroit Pistons,H
Washington Wizards,Brooklyn Nets,H
Cleveland Cavaliers,Washington Wizards,V
Dallas Mavericks,Toronto Raptors,V
Los Angeles Clippers,Utah Jazz,H
Portland Trail Blazers,Minnesota Timberwolves,H
San Antonio Spurs,New York Knicks,H
Atlanta Hawks,Brooklyn Nets,V
Boston Celtics,Miami Heat,H
Charlotte Hornets,Phoenix Suns,H
Denver Nuggets,New Orleans Pelicans,V
Golden State Warriors,Memphis Grizzlies,H
Houston Rockets,Oklahoma City Thunder,H
Indiana Pacers,Philadelphia 76ers,H
Los Angeles Clippers,Sacramento Kings,V
Los Angeles Lakers,Portland Trail Blazers,V
Milwaukee Bucks,Chicago Bulls,V
Dallas Mavericks,Oklahoma City Thunder,V
New York Knicks,Detroit Pistons,H
Sacramento Kings,Memphis Grizzlies,H
San Antonio Spurs,Cleveland Cavaliers,H
Toronto Raptors,Orlando Magic,H
Utah Jazz,New Orleans Pelicans,H
Atlanta Hawks,Phoenix Suns,H
Brooklyn Nets,Philadelphia 76ers,V
Charlotte Hornets,Milwaukee Bucks,V
Detroit Pistons,Miami Heat,V
Houston Rockets,Golden State Warriors,V
Indiana Pacers,Minnesota Timberwolves,V
Los Angeles Lakers,Washington Wizards,V
Portland Trail Blazers,Denver Nuggets,H
Boston Celtics,Milwaukee Bucks,V
Los Angeles Clippers,Washington Wizards,H
Memphis Grizzlies,Indiana Pacers,H
New Orleans Pelicans,Dallas Mavericks,H
New York Knicks,Miami Heat,V
Orlando Magic,Oklahoma City Thunder,V
Philadelphia 76ers,Atlanta Hawks,V
Sacramento Kings,Utah Jazz,V
San Antonio Spurs,Golden State Warriors,V
Toronto Raptors,Charlotte Hornets,V
Chicago Bulls,Cleveland Cavaliers,H
Detroit Pistons,Brooklyn Nets,H
Minnesota Timberwolves,Los Angeles Lakers,H
Phoenix Suns,Los Angeles Clippers,V
Portland Trail Blazers,Houston Rockets,H
Boston Celtics,Orlando Magic,H
Charlotte Hornets,Denver Nuggets,H
Cleveland Cavaliers,Philadelphia 76ers,H
Golden State Warriors,Houston Rockets,H
Memphis Grizzlies,Dallas Mavericks,H
Miami Heat,New York Knicks,V
Milwaukee Bucks,Detroit Pistons,H
New Orleans Pelicans,Sacramento Kings,H
Oklahoma City Thunder,San Antonio Spurs,V
Toronto Raptors,Indiana Pacers,H
Utah Jazz,Washington Wizards,H
Brooklyn Nets,Orlando Magic,H
Chicago Bulls,Atlanta Hawks,H
Los Angeles Clippers,Los Angeles Lakers,H
Minnesota Timberwolves,Sacramento Kings,V
Portland Trail Blazers,Phoenix Suns,H
Brooklyn Nets,Atlanta Hawks,H
Cleveland Cavaliers,Indiana Pacers,H
Golden State Warriors,Washington Wizards,H
Los Angeles Lakers,Memphis Grizzlies,H
Miami Heat,Denver Nuggets,V
Milwaukee Bucks,Dallas Mavericks,V
New Orleans Pelicans,Chicago Bulls,V
New York Knicks,Boston Celtics,V
Oklahoma City Thunder,Charlotte Hornets,V
Phoenix Suns,Houston Rockets,V
San Antonio Spurs,Utah Jazz,H
Toronto Raptors,Philadelphia 76ers,H
Minnesota Timberwolves,Portland Trail Blazers,H
Cleveland Cavaliers,Orlando Magic,H
Golden State Warriors,Minnesota Timberwolves,H
Indiana Pacers,Toronto Raptors,H
New Orleans Pelicans,Denver Nuggets,V
New York Knicks,Chicago Bulls,H
Oklahoma City Thunder,Milwaukee Bucks,H
Philadelphia 76ers,Brooklyn Nets,V
Sacramento Kings,Dallas Mavericks,H
San Antonio Spurs,Memphis Grizzlies,H
Utah Jazz,Portland Trail Blazers,H
Washington Wizards,Charlotte Hornets,H
Boston Celtics,Cleveland Cavaliers,V
Charlotte Hornets,Miami Heat,V
Detroit Pistons,Toronto Raptors,V
Houston Rockets,Denver Nuggets,H
Los Angeles Clippers,Dallas Mavericks,H
Memphis Grizzlies,Oklahoma City Thunder,V
Phoenix Suns,Golden State Warriors,V
San Antonio Spurs,Los Angeles Lakers,V
Atlanta Hawks,Boston Celtics,H
Indiana Pacers,Milwaukee Bucks,H
New York Knicks,Washington Wizards,V
Orlando Magic,Brooklyn Nets,H
Philadelphia 76ers,Chicago Bulls,V
Portland Trail Blazers,Minnesota Timberwolves,H
Cleveland Cavaliers,Atlanta Hawks,V
Dallas Mavericks,San Antonio Spurs,V
Denver Nuggets,New Orleans Pelicans,H
Houston Rockets,Detroit Pistons,V
Los Angeles Lakers,Sacramento Kings,H
Memphis Grizzlies,New York Knicks,H
Phoenix Suns,Oklahoma City Thunder,H
Toronto Raptors,Miami Heat,H
Utah Jazz,Minnesota Timberwolves,H
Brooklyn Nets,Chicago Bulls,H
Charlotte Hornets,Boston Celtics,V
Golden State Warriors,New Orleans Pelicans,H
Orlando Magic,Indiana Pacers,V
Philadelphia 76ers,Milwaukee Bucks,V
Portland Trail Blazers,Utah Jazz,H
San Antonio Spurs,Los Angeles Clippers,V
Washington Wizards,Miami Heat,V
Atlanta Hawks,Cleveland Cavaliers,H
Denver Nuggets,Oklahoma City Thunder,V
Los Angeles Lakers,Minnesota Timberwolves,H
Memphis Grizzlies,Detroit Pistons,V
New York Knicks,Toronto Raptors,V
Phoenix Suns,Dallas Mavericks,H
Sacramento Kings,Houston Rockets,V
Boston Celtics,Brooklyn Nets,H
Chicago Bulls,Orlando Magic,H
Detroit Pistons,Washington Wizards,V
Golden State Warriors,Utah Jazz,V
Los Angeles Clippers,Houston Rockets,H
Miami Heat,Cleveland Cavaliers,H
Milwaukee Bucks,Charlotte Hornets,H
Philadelphia 76ers,Indiana Pacers,V
Portland Trail Blazers,San Antonio Spurs,H
Atlanta Hawks,Charlotte Hornets,H
Dallas Mavericks,Denver Nuggets,V
Los Angeles Lakers,New Orleans Pelicans,H
Minnesota Timberwolves,Oklahoma City Thunder,V
Sacramento Kings,Phoenix Suns,H
Boston Celtics,Milwaukee Bucks,H
Chicago Bulls,Brooklyn Nets,H
Cleveland Cavaliers,Toronto Raptors,V
Golden State Warriors,Los Angeles Lakers,H
Houston Rockets,Minnesota Timberwolves,H
Indiana Pacers,Atlanta Hawks,H
Los Angeles Clippers,Sacramento Kings,H
Memphis Grizzlies,Dallas Mavericks,V
Miami Heat,Washington Wizards,H
New York Knicks,Philadelphia 76ers,H
Oklahoma City Thunder,Denver Nuggets,V
Orlando Magic,Detroit Pistons,H
Portland Trail Blazers,New Orleans Pelicans,V
Utah Jazz,San Antonio Spurs,H
Cleveland Cavaliers,Indiana Pacers,H
Los Angeles Clippers,Utah Jazz,V
San Antonio Spurs,Memphis Grizzlies,H
Toronto Raptors,Milwaukee Bucks,V
Boston Celtics,Chicago Bulls,V
Golden State Warriors,Portland Trail Blazers,H
Houston Rockets,Oklahoma City Thunder,H
Washington Wizards,Atlanta Hawks,H
Cleveland Cavaliers,Indiana Pacers,H
San Antonio Spurs,Memphis Grizzlies,H
Boston Celtics,Chicago Bulls,V
Los Angeles Clippers,Utah Jazz,H
Toronto Raptors,Milwaukee Bucks,H
Golden State Warriors,Portland Trail Blazers,H
Houston Rockets,Oklahoma City Thunder,H
Washington Wizards,Atlanta Hawks,H
Indiana Pacers,Cleveland Cavaliers,V
Memphis Grizzlies,San Antonio Spurs,H
Milwaukee Bucks,Toronto Raptors,H
Chicago Bulls,Boston Celtics,V
Oklahoma City Thunder,Houston Rockets,H
Utah Jazz,Los Angeles Clippers,V
Atlanta Hawks,Washington Wizards,H
Memphis Grizzlies,San Antonio Spurs,H
Milwaukee Bucks,Toronto Raptors,V
Portland Trail Blazers,Golden State Warriors,V
Chicago Bulls,Boston Celtics,V
Indiana Pacers,Cleveland Cavaliers,V
Oklahoma City Thunder,Houston Rockets,V
Utah Jazz,Los Angeles Clippers,H
Atlanta Hawks,Washington Wizards,H
Portland Trail Blazers,Golden State Warriors,H
Toronto Raptors,Milwaukee Bucks,H
Houston Rockets,Oklahoma City Thunder,H
Los Angeles Clippers,Utah Jazz,V
San Antonio Spurs,Memphis Grizzlies,H
Boston Celtics,Chicago Bulls,H
Washington Wizards,Atlanta Hawks,H
Memphis Grizzlies,San Antonio Spurs,V
Milwaukee Bucks,Toronto Raptors,V
Atlanta Hawks,Washington Wizards,V
Chicago Bulls,Boston Celtics,V
Utah Jazz,Los Angeles Clippers,V
Boston Celtics,Washington Wizards,H
Los Angeles Clippers,Utah Jazz,V
Cleveland Cavaliers,Toronto Raptors,H
San Antonio Spurs,Houston Rockets,V
Boston Celtics,Washington Wizards,H
Golden State Warriors,Utah Jazz,H
Cleveland Cavaliers,Toronto Raptors,H
San Antonio Spurs,Houston Rockets,H
Golden State Warriors,Utah Jazz,H
Washington Wizards,Boston Celtics,H
Houston Rockets,San Antonio Spurs,V
Toronto Raptors,Cleveland Cavaliers,V
Utah Jazz,Golden State Warriors,V
Houston Rockets,San Antonio Spurs,H
Toronto Raptors,Cleveland Cavaliers,V
Washington Wizards,Boston Celtics,H
Utah Jazz,Golden State Warriors,V
San Antonio Spurs,Houston Rockets,H
Boston Celtics,Washington Wizards,H
Houston Rockets,San Antonio Spurs,V
Washington Wizards,Boston Celtics,H
Golden State Warriors,San Antonio Spurs,H
Boston Celtics,Washington Wizards,H
Golden State Warriors,San Antonio Spurs,H
Boston Celtics,Cleveland Cavaliers,V
Boston Celtics,Cleveland Cavaliers,V
San Antonio Spurs,Golden State Warriors,V
Cleveland Cavaliers,Boston Celtics,V
San Antonio Spurs,Golden State Warriors,V
Cleveland Cavaliers,Boston Celtics,H
Boston Celtics,Cleveland Cavaliers,V
Golden State Warriors,Cleveland Cavaliers,H
Golden State Warriors,Cleveland Cavaliers,H
Cleveland Cavaliers,Golden State Warriors,V
Cleveland Cavaliers,Golden State Warriors,H
Golden State Warriors,Cleveland Cavaliers,H
